Time,Humidity,Temperature,Rain,Rain bool
12/28/2022 16:55,36,13.39,0,0
12/28/2022 16:50,37,13.5,0,0
12/28/2022 16:45,36,13.28,0,0
12/28/2022 16:40,36,13.5,0,0
12/28/2022 16:35,36,13.61,0,0
12/28/2022 16:30,36,13.5,0,0
12/28/2022 16:25,35,13.28,0,0
12/28/2022 16:20,36,13.28,0,0
12/28/2022 16:15,36,13.28,0,0
12/28/2022 16:10,35,13.39,0,0
12/28/2022 16:05,36,13.61,0,0
12/28/2022 16:00,37,13.5,0,0
12/28/2022 15:55,35,13.72,0,0
12/28/2022 15:50,35,13.72,0,0
12/28/2022 15:45,35,14.11,0,0
12/28/2022 15:40,33,14.39,0,0
12/28/2022 15:35,33,14.5,0,0
12/28/2022 15:30,31,14.39,0,0
12/28/2022 15:25,32,14.72,0,0
12/28/2022 15:20,31,14.72,0,0
12/28/2022 15:15,33,14.28,0,0
12/28/2022 15:10,33,14.22,0,0
12/28/2022 15:05,33,13.89,0,0
12/28/2022 15:00,32,14,0,0
12/28/2022 14:55,33,13.5,0,0
12/28/2022 14:50,33,13.78,0,0
12/28/2022 14:45,34,13.39,0,0
12/28/2022 14:40,34,13.22,0,0
12/28/2022 14:35,36,13.11,0,0
12/28/2022 14:30,36,12.61,0,0
12/28/2022 14:25,36,12.78,0,0
12/28/2022 14:20,36,12.78,0,0
12/28/2022 14:15,37,12.5,0,0
12/28/2022 14:10,36,12.61,0,0
12/28/2022 14:05,36,12.72,0,0
12/28/2022 14:00,35,12.5,0,0
12/28/2022 13:55,36,12.39,0,0
12/28/2022 13:50,36,12.5,0,0
12/28/2022 13:45,36,12.11,0,0
12/28/2022 13:40,35,12.22,0,0
12/28/2022 13:35,36,12.28,0,0
12/28/2022 13:30,36,12.5,0,0
12/27/2022 23:55,54,3.11,0,0
12/27/2022 23:50,54,3,0,0
12/27/2022 23:45,54,2.78,0,0
12/27/2022 23:40,55,2.5,0,0
12/27/2022 23:35,58,2.5,0,0
12/27/2022 23:30,57,2.28,0,0
12/27/2022 23:25,57,1.89,0,0
12/27/2022 23:20,56,1.78,0,0
12/27/2022 23:15,58,1.78,0,0
12/27/2022 23:10,57,1.5,0,0
12/27/2022 23:05,67,1.72,0,0
12/27/2022 23:00,58,1.89,0,0
12/27/2022 22:55,59,1.89,0,0
12/27/2022 22:50,58,1.78,0,0
12/27/2022 22:45,60,1.89,0,0
12/27/2022 22:40,57,2.22,0,0
12/27/2022 22:35,58,2.11,0,0
12/27/2022 22:30,57,2,0,0
12/27/2022 22:25,57,1.78,0,0
12/27/2022 22:20,57,1.89,0,0
12/27/2022 22:15,57,2.11,0,0
12/27/2022 22:10,55,2.28,0,0
12/27/2022 22:05,55,2.61,0,0
12/27/2022 22:00,53,2.89,0,0
12/27/2022 21:55,50,3.11,0,0
12/27/2022 21:50,51,3.22,0,0
12/27/2022 21:45,49,3.5,0,0
12/27/2022 21:40,47,3.72,0,0
12/27/2022 21:35,47,3.78,0,0
12/27/2022 21:30,46,3.78,0,0
12/27/2022 21:25,47,4.11,0,0
12/27/2022 21:20,45,4.22,0,0
12/27/2022 21:15,45,4.28,0,0
12/27/2022 21:10,45,4.28,0,0
12/27/2022 21:05,44,4.39,0,0
12/27/2022 21:00,44,4.5,0,0
12/27/2022 20:55,43,4.61,0,0
12/27/2022 20:50,44,4.5,0,0
12/27/2022 20:45,43,4.61,0,0
12/27/2022 20:40,43,4.61,0,0
12/27/2022 20:35,42,4.78,0,0
12/27/2022 20:30,41,5,0,0
12/27/2022 20:25,41,4.78,0,0
12/27/2022 20:20,43,4.89,0,0
12/27/2022 20:15,42,4.78,0,0
12/27/2022 20:10,42,4.89,0,0
12/27/2022 20:05,42,4.78,0,0
12/27/2022 20:00,42,5,0,0
12/27/2022 19:55,42,4.89,0,0
12/27/2022 19:50,41,4.78,0,0
12/27/2022 19:45,42,4.78,0,0
12/27/2022 19:40,43,4.78,0,0
12/27/2022 19:35,43,4.78,0,0
12/27/2022 19:30,47,4.89,0,0
12/27/2022 19:25,41,5.11,0,0
12/27/2022 19:20,41,5.22,0,0
12/27/2022 19:15,40,5.22,0,0
12/27/2022 19:10,40,5.39,0,0
12/27/2022 19:05,39,5.61,0,0
12/27/2022 19:00,39,5.78,0,0
12/27/2022 18:55,38,5.89,0,0
12/27/2022 18:50,36,6,0,0
12/27/2022 18:45,37,6.11,0,0
12/27/2022 18:40,37,6.11,0,0
12/27/2022 18:35,36,6.28,0,0
12/27/2022 18:30,36,6.5,0,0
12/27/2022 18:25,35,6.72,0,0
12/27/2022 18:20,35,6.78,0,0
12/27/2022 18:15,34,6.89,0,0
12/27/2022 18:10,34,7,0,0
12/27/2022 18:05,33,7.11,0,0
12/27/2022 18:00,34,7.22,0,0
12/27/2022 17:55,33,7.5,0,0
12/27/2022 17:50,34,7.72,0,0
12/27/2022 17:45,32,7.78,0,0
12/27/2022 17:40,34,8,0,0
12/27/2022 17:35,32,8.11,0,0
12/27/2022 17:30,32,8.5,0,0
12/27/2022 17:25,31,9,0,0
12/27/2022 17:20,29,9.39,0,0
12/27/2022 17:15,28,9.78,0,0
12/27/2022 17:10,28,10.5,0,0
12/27/2022 17:05,29,10.72,0,0
12/27/2022 17:00,28,11.22,0,0
12/27/2022 16:55,28,11.11,0,0
12/27/2022 16:50,29,10.28,0,0
12/27/2022 16:45,29,9.78,0,0
12/27/2022 16:40,30,9.72,0,0
12/27/2022 16:35,29,10,0,0
12/27/2022 16:30,29,10.11,0,0
12/27/2022 16:25,29,10.11,0,0
12/27/2022 16:20,31,9.5,0,0
12/27/2022 16:15,30,9.89,0,0
12/27/2022 16:10,30,9.89,0,0
12/27/2022 16:05,31,9.72,0,0
12/27/2022 16:00,30,9.89,0,0
12/27/2022 15:55,30,9.61,0,0
12/27/2022 15:50,30,9.89,0,0
12/27/2022 15:45,29,10,0,0
12/27/2022 15:40,28,10.72,0,0
12/27/2022 15:35,29,10.39,0,0
12/27/2022 15:30,28,10.5,0,0
12/27/2022 15:25,28,11.22,0,0
12/27/2022 15:20,29,11,0,0
12/27/2022 15:15,29,10.72,0,0
12/27/2022 15:10,29,10.5,0,0
12/27/2022 15:05,29,9.61,0,0
12/27/2022 15:00,30,9.78,0,0
12/27/2022 14:55,30,9.28,0,0
12/27/2022 14:50,30,9.39,0,0
12/27/2022 14:45,29,9.5,0,0
12/27/2022 14:40,31,9.61,0,0
12/27/2022 14:35,33,9.22,0,0
12/27/2022 14:30,30,8.78,0,0
12/27/2022 14:25,30,9,0,0
12/27/2022 14:20,31,8.89,0,0
12/27/2022 14:15,31,9,0,0
12/27/2022 14:10,31,8.72,0,0
12/27/2022 14:05,30,8.61,0,0
12/27/2022 14:00,31,8.39,0,0
12/27/2022 13:55,31,8.72,0,0
12/27/2022 13:50,29,8.61,0,0
12/27/2022 13:45,30,8.5,0,0
12/27/2022 13:40,30,8.28,0,0
12/27/2022 13:35,32,8.28,0,0
12/27/2022 13:30,32,8.22,0,0
12/26/2022 23:55,73,-0.78,0,0
12/26/2022 23:50,71,-0.72,0,0
12/26/2022 23:45,67,-0.39,0,0
12/26/2022 23:40,66,-0.11,0,0
12/26/2022 23:35,65,0.22,0,0
12/26/2022 23:30,68,0.39,0,0
12/26/2022 23:25,66,0.61,0,0
12/26/2022 23:20,67,0.5,0,0
12/26/2022 23:15,72,0.72,0,0
12/26/2022 23:10,77,0.78,0,0
12/26/2022 23:05,66,0.78,0,0
12/26/2022 23:00,63,0.89,0,0
12/26/2022 22:55,61,1.11,0,0
12/26/2022 22:50,58,1.28,0,0
12/26/2022 22:45,58,1.28,0,0
12/26/2022 22:40,55,1.11,0,0
12/26/2022 22:35,51,1.11,0,0
12/26/2022 22:30,52,1.11,0,0
12/26/2022 22:25,50,1.11,0,0
12/26/2022 22:20,47,1.22,0,0
12/26/2022 22:15,43,1.28,0,0
12/26/2022 22:10,52,1.28,0,0
12/26/2022 22:05,36,1.5,0,0
12/26/2022 22:00,34,1.5,0,0
12/26/2022 21:55,34,1.61,0,0
12/26/2022 21:50,34,1.61,0,0
12/26/2022 21:45,33,1.61,0,0
12/26/2022 21:40,33,1.61,0,0
12/26/2022 21:35,34,1.61,0,0
12/26/2022 21:30,33,1.72,0,0
12/26/2022 21:25,33,1.78,0,0
12/26/2022 21:20,33,1.78,0,0
12/26/2022 21:15,32,1.78,0,0
12/26/2022 21:10,32,1.78,0,0
12/26/2022 21:05,32,1.89,0,0
12/26/2022 21:00,32,1.89,0,0
12/26/2022 20:55,31,2.11,0,0
12/26/2022 20:50,31,2.11,0,0
12/26/2022 20:45,30,2.22,0,0
12/26/2022 20:40,30,2.22,0,0
12/26/2022 20:35,30,2.28,0,0
12/26/2022 20:30,30,2.39,0,0
12/26/2022 20:25,29,2.39,0,0
12/26/2022 20:20,29,2.39,0,0
12/26/2022 20:15,29,2.5,0,0
12/26/2022 20:10,29,2.5,0,0
12/26/2022 20:05,28,2.61,0,0
12/26/2022 20:00,28,2.5,0,0
12/26/2022 19:55,28,2.5,0,0
12/26/2022 19:50,26,2.61,0,0
12/26/2022 19:45,27,2.72,0,0
12/26/2022 19:40,28,2.72,0,0
12/26/2022 19:35,26,2.72,0,0
12/26/2022 19:30,26,2.72,0,0
12/26/2022 19:25,27,2.78,0,0
12/26/2022 19:20,26,2.78,0,0
12/26/2022 19:15,25,2.78,0,0
12/26/2022 19:10,24,2.89,0,0
12/26/2022 19:05,24,3,0,0
12/26/2022 19:00,25,3,0,0
12/26/2022 18:55,24,3,0,0
12/26/2022 18:50,23,3,0,0
12/26/2022 18:45,23,3.11,0,0
12/26/2022 18:40,23,3.22,0,0
12/26/2022 18:35,23,3.28,0,0
12/26/2022 18:30,23,3.28,0,0
12/26/2022 18:25,23,3.39,0,0
12/26/2022 18:20,23,3.28,0,0
12/26/2022 18:15,26,3.28,0,0
12/26/2022 18:10,28,3.5,0,0
12/26/2022 18:05,26,3.61,0,0
12/26/2022 18:00,24,3.5,0,0
12/26/2022 17:55,24,3.5,0,0
12/26/2022 17:50,26,3.5,0,0
12/26/2022 17:45,25,3.61,0,0
12/26/2022 17:40,24,3.72,0,0
12/26/2022 17:35,23,3.72,0,0
12/26/2022 17:30,24,3.78,0,0
12/26/2022 17:25,23,3.78,0,0
12/26/2022 17:20,23,3.89,0,0
12/26/2022 17:15,23,4,0,0
12/26/2022 17:10,22,4.11,0,0
12/26/2022 17:05,22,4.11,0,0
12/26/2022 17:00,23,4.22,0,0
12/26/2022 16:55,22,4.22,0,0
12/26/2022 16:50,21,4.28,0,0
12/26/2022 16:45,22,4.39,0,0
12/26/2022 16:40,22,4.5,0,0
12/26/2022 16:35,22,4.72,0,0
12/26/2022 16:30,22,4.72,0,0
12/26/2022 16:25,21,4.78,0,0
12/26/2022 16:20,22,5,0,0
12/26/2022 16:15,21,5,0,0
12/26/2022 16:10,21,4.89,0,0
12/26/2022 16:05,20,5,0,0
12/26/2022 16:00,23,5.11,0,0
12/26/2022 15:55,23,5,0,0
12/26/2022 15:50,22,5,0,0
12/26/2022 15:45,20,5.22,0,0
12/26/2022 15:40,21,5.11,0,0
12/26/2022 15:35,20,5.39,0,0
12/26/2022 15:30,20,5.78,0,0
12/26/2022 15:25,19,6,0,0
12/26/2022 15:20,19,5.61,0,0
12/26/2022 15:15,19,6.22,0,0
12/26/2022 15:10,19,5.89,0,0
12/26/2022 15:05,18,5.72,0,0
12/26/2022 15:00,18,5.72,0,0
12/26/2022 14:55,19,5.39,0,0
12/26/2022 14:50,20,5.39,0,0
12/26/2022 14:45,19,5.28,0,0
12/26/2022 14:40,19,4.89,0,0
12/26/2022 14:35,18,4.89,0,0
12/26/2022 14:30,18,4.5,0,0
12/26/2022 14:25,17,4.5,0,0
12/26/2022 14:20,16,4.5,0,0
12/26/2022 14:15,17,4.61,0,0
12/26/2022 14:10,17,4.61,0,0
12/26/2022 14:05,18,4.5,0,0
12/26/2022 14:04,19,4.28,0,0
12/26/2022 13:55,18,4,0,0
12/26/2022 13:50,18,3.78,0,0
12/26/2022 13:45,20,3.72,0,0
12/26/2022 13:40,19,3.78,0,0
12/26/2022 13:35,20,3.61,0,0
12/26/2022 13:30,19,3.78,0,0
12/25/2022 23:55,40,-4.28,0,0
12/25/2022 23:50,40,-4.28,0,0
12/25/2022 23:45,40,-4.28,0,0
12/25/2022 23:40,41,-4.28,0,0
12/25/2022 23:35,41,-4.22,0,0
12/25/2022 23:30,41,-4.22,0,0
12/25/2022 23:25,41,-4.11,0,0
12/25/2022 23:20,41,-4,0,0
12/25/2022 23:15,40,-4,0,0
12/25/2022 23:10,40,-3.89,0,0
12/25/2022 23:05,39,-3.89,0,0
12/25/2022 23:00,39,-3.89,0,0
12/25/2022 22:55,38,-3.78,0,0
12/25/2022 22:50,38,-3.78,0,0
12/25/2022 22:45,38,-3.78,0,0
12/25/2022 22:40,38,-3.72,0,0
12/25/2022 22:35,38,-3.61,0,0
12/25/2022 22:30,37,-3.61,0,0
12/25/2022 22:25,37,-3.61,0,0
12/25/2022 22:20,38,-3.5,0,0
12/25/2022 22:15,37,-3.5,0,0
12/25/2022 22:10,37,-3.39,0,0
12/25/2022 22:05,36,-3.28,0,0
12/25/2022 22:00,36,-3.28,0,0
12/25/2022 21:55,35,-3.22,0,0
12/25/2022 21:50,35,-3.11,0,0
12/25/2022 21:45,35,-3.11,0,0
12/25/2022 21:40,35,-3,0,0
12/25/2022 21:35,36,-2.89,0,0
12/25/2022 21:30,34,-2.78,0,0
12/25/2022 21:25,35,-2.72,0,0
12/25/2022 21:20,34,-2.72,0,0
12/25/2022 21:15,35,-2.72,0,0
12/25/2022 21:10,34,-2.72,0,0
12/25/2022 21:05,34,-2.61,0,0
12/25/2022 21:00,34,-2.61,0,0
12/25/2022 20:55,34,-2.61,0,0
12/25/2022 20:50,34,-2.5,0,0
12/25/2022 20:45,33,-2.5,0,0
12/25/2022 20:40,33,-2.39,0,0
12/25/2022 20:35,33,-2.28,0,0
12/25/2022 20:30,34,-2.22,0,0
12/25/2022 20:25,33,-2,0,0
12/25/2022 20:20,33,-2.11,0,0
12/25/2022 20:15,32,-2.22,0,0
12/25/2022 20:10,32,-2.22,0,0
12/25/2022 20:05,32,-2.11,0,0
12/25/2022 20:00,31,-2,0,0
12/25/2022 19:55,32,-2,0,0
12/25/2022 19:50,32,-1.89,0,0
12/25/2022 19:45,32,-1.89,0,0
12/25/2022 19:40,32,-1.78,0,0
12/25/2022 19:35,32,-1.72,0,0
12/25/2022 19:30,32,-1.72,0,0
12/25/2022 19:25,32,-1.61,0,0
12/25/2022 19:20,32,-1.61,0,0
12/25/2022 19:15,32,-1.5,0,0
12/25/2022 19:10,31,-1.39,0,0
12/25/2022 19:05,32,-1.28,0,0
12/25/2022 19:00,31,-1.28,0,0
12/25/2022 18:55,31,-1.11,0,0
12/25/2022 18:50,33,-1.11,0,0
12/25/2022 18:45,31,-0.78,0,0
12/25/2022 18:40,30,-0.72,0,0
12/25/2022 18:35,30,-0.72,0,0
12/25/2022 18:30,30,-0.61,0,0
12/25/2022 18:25,30,-0.72,0,0
12/25/2022 18:20,31,-0.78,0,0
12/25/2022 18:15,30,-0.72,0,0
12/25/2022 18:10,31,-1,0,0
12/25/2022 18:05,32,-1,0,0
12/25/2022 18:00,32,-1,0,0
12/25/2022 17:55,31,-0.72,0,0
12/25/2022 17:50,29,-0.61,0,0
12/25/2022 17:45,30,-0.61,0,0
12/25/2022 17:40,30,-0.5,0,0
12/25/2022 17:35,29,-0.28,0,0
12/25/2022 17:30,29,-0.22,0,0
12/25/2022 17:25,28,0,0,0
12/25/2022 17:20,28,0.11,0,0
12/25/2022 17:15,27,0.28,0,0
12/25/2022 17:10,27,0.39,0,0
12/25/2022 17:05,26,0.72,0,0
12/25/2022 17:00,26,0.72,0,0
12/25/2022 16:55,24,1.11,0,0
12/25/2022 16:50,24,1,0,0
12/25/2022 16:45,25,0.89,0,0
12/25/2022 16:40,25,0.72,0,0
12/25/2022 16:35,25,1.11,0,0
12/25/2022 16:30,25,1.11,0,0
12/25/2022 16:25,25,1.39,0,0
12/25/2022 16:20,26,0.78,0,0
12/25/2022 16:15,25,0.72,0,0
12/25/2022 16:10,25,0.72,0,0
12/25/2022 16:05,24,1,0,0
12/25/2022 16:00,25,0.89,0,0
12/25/2022 15:55,25,1.22,0,0
12/25/2022 15:50,25,1,0,0
12/25/2022 15:45,24,0.89,0,0
12/25/2022 15:40,25,1.11,0,0
12/25/2022 15:35,24,1.28,0,0
12/25/2022 15:30,23,1.22,0,0
12/25/2022 15:25,23,1.22,0,0
12/25/2022 15:20,23,1.11,0,0
12/25/2022 15:15,22,1.5,0,0
12/25/2022 15:10,24,1.28,0,0
12/25/2022 15:05,24,1.22,0,0
12/25/2022 15:00,23,1.22,0,0
12/25/2022 14:55,24,1,0,0
12/25/2022 14:50,25,1,0,0
12/25/2022 14:45,23,0.89,0,0
12/25/2022 14:40,25,0.89,0,0
12/25/2022 14:35,26,0.5,0,0
12/25/2022 14:30,24,0.39,0,0
12/25/2022 14:25,25,0.28,0,0
12/25/2022 14:20,25,0.28,0,0
12/25/2022 14:15,26,0.11,0,0
12/25/2022 14:10,26,0.22,0,0
12/25/2022 14:05,26,0.22,0,0
12/25/2022 14:00,26,0.11,0,0
12/25/2022 13:55,26,-0.22,0,0
12/25/2022 13:50,27,-0.28,0,0
12/25/2022 13:45,26,-0.22,0,0
12/25/2022 13:40,26,0,0,0
12/25/2022 13:35,26,-0.11,0,0
12/25/2022 13:30,26,-0.22,0,0
12/24/2022 23:55,56,-6,0,0
12/24/2022 23:50,57,-6,0,0
12/24/2022 23:45,58,-6.11,0,0
12/24/2022 23:40,58,-6.11,0,0
12/24/2022 23:35,58,-6.22,0,0
12/24/2022 23:30,58,-6.22,0,0
12/24/2022 23:25,57,-6.22,0,0
12/24/2022 23:20,57,-6.22,0,0
12/24/2022 23:15,57,-6.11,0,0
12/24/2022 23:10,57,-6.11,0,0
12/24/2022 23:05,57,-6.11,0,0
12/24/2022 23:00,56,-6.11,0,0
12/24/2022 22:55,57,-6.22,0,0
12/24/2022 22:50,56,-6.11,0,0
12/24/2022 22:45,56,-6.11,0,0
12/24/2022 22:40,57,-6.11,0,0
12/24/2022 22:35,56,-6.11,0,0
12/24/2022 22:30,57,-6.22,0,0
12/24/2022 22:25,57,-6.11,0,0
12/24/2022 22:20,56,-6.11,0,0
12/24/2022 22:15,56,-6.11,0,0
12/24/2022 22:10,56,-6.11,0,0
12/24/2022 22:05,55,-6.11,0,0
12/24/2022 22:00,56,-6.11,0,0
12/24/2022 21:55,56,-6.11,0,0
12/24/2022 21:50,56,-6.11,0,0
12/24/2022 21:45,55,-6.11,0,0
12/24/2022 21:40,55,-6.11,0,0
12/24/2022 21:35,55,-6.11,0,0
12/24/2022 21:30,55,-6.11,0,0
12/24/2022 21:25,55,-6.11,0,0
12/24/2022 21:20,55,-6,0,0
12/24/2022 21:15,55,-6,0,0
12/24/2022 21:10,55,-6,0,0
12/24/2022 21:05,54,-5.89,0,0
12/24/2022 21:00,54,-6,0,0
12/24/2022 20:55,54,-5.89,0,0
12/24/2022 20:50,54,-5.89,0,0
12/24/2022 20:45,54,-5.89,0,0
12/24/2022 20:40,54,-5.89,0,0
12/24/2022 20:35,53,-5.72,0,0
12/24/2022 20:30,54,-5.78,0,0
12/24/2022 20:25,53,-5.78,0,0
12/24/2022 20:20,54,-5.72,0,0
12/24/2022 20:15,53,-5.72,0,0
12/24/2022 20:10,54,-5.72,0,0
12/24/2022 20:05,53,-5.61,0,0
12/24/2022 20:00,53,-5.61,0,0
12/24/2022 19:55,53,-5.61,0,0
12/24/2022 19:50,52,-5.61,0,0
12/24/2022 19:45,54,-5.61,0,0
12/24/2022 19:40,53,-5.61,0,0
12/24/2022 19:35,53,-5.5,0,0
12/24/2022 19:30,52,-5.39,0,0
12/24/2022 19:25,53,-5.39,0,0
12/24/2022 19:20,52,-5.39,0,0
12/24/2022 19:15,51,-5.39,0,0
12/24/2022 19:10,51,-5.28,0,0
12/24/2022 19:05,52,-5.28,0,0
12/24/2022 19:00,52,-5.22,0,0
12/24/2022 18:55,51,-5.22,0,0
12/24/2022 18:50,50,-5.22,0,0
12/24/2022 18:45,51,-5.22,0,0
12/24/2022 18:40,50,-5.22,0,0
12/24/2022 18:35,50,-5.22,0,0
12/24/2022 18:30,50,-5.22,0,0
12/24/2022 18:25,50,-5.22,0,0
12/24/2022 18:20,50,-5.22,0,0
12/24/2022 18:15,50,-5.22,0,0
12/24/2022 18:10,50,-5.11,0,0
12/24/2022 18:05,49,-5.11,0,0
12/24/2022 18:00,50,-5,0,0
12/24/2022 17:55,49,-5,0,0
12/24/2022 17:50,49,-5,0,0
12/24/2022 17:45,49,-5,0,0
12/24/2022 17:40,48,-4.89,0,0
12/24/2022 17:35,49,-4.89,0,0
12/24/2022 17:30,48,-4.78,0,0
12/24/2022 17:25,48,-4.78,0,0
12/24/2022 17:20,48,-4.89,0,0
12/24/2022 17:15,48,-4.78,0,0
12/24/2022 17:10,48,-4.78,0,0
12/24/2022 17:05,47,-4.78,0,0
12/24/2022 17:00,47,-4.72,0,0
12/24/2022 16:55,46,-4.5,0,0
12/24/2022 16:50,46,-4.61,0,0
12/24/2022 16:45,47,-4.78,0,0
12/24/2022 16:40,47,-4.72,0,0
12/24/2022 16:35,48,-4.5,0,0
12/24/2022 16:30,47,-4.5,0,0
12/24/2022 16:25,47,-4.61,0,0
12/24/2022 16:20,46,-4.61,0,0
12/24/2022 16:15,46,-4.61,0,0
12/24/2022 16:10,46,-4.5,0,0
12/24/2022 16:05,46,-4.11,0,0
12/24/2022 16:00,46,-4.28,0,0
12/24/2022 15:55,46,-4.5,0,0
12/24/2022 15:50,46,-4.61,0,0
12/24/2022 15:45,46,-4.39,0,0
12/24/2022 15:40,46,-4.39,0,0
12/24/2022 15:35,45,-4.61,0,0
12/24/2022 15:30,45,-4.22,0,0
12/24/2022 15:25,47,-4.39,0,0
12/24/2022 15:20,45,-4.11,0,0
12/24/2022 15:15,46,-4.61,0,0
12/24/2022 15:10,46,-4.89,0,0
12/24/2022 15:05,47,-5,0,0
12/24/2022 15:00,47,-5.11,0,0
12/24/2022 14:55,46,-5,0,0
12/24/2022 14:50,46,-4.78,0,0
12/24/2022 14:45,47,-5,0,0
12/24/2022 14:40,47,-5,0,0
12/24/2022 14:35,47,-5.22,0,0
12/24/2022 14:30,49,-5.61,0,0
12/24/2022 14:25,47,-5.39,0,0
12/24/2022 14:20,48,-5.61,0,0
12/24/2022 14:15,50,-6.11,0,0
12/24/2022 14:10,48,-5.89,0,0
12/24/2022 14:05,48,-6,0,0
12/24/2022 14:00,49,-6,0,0
12/24/2022 13:55,49,-6.11,0,0
12/24/2022 13:50,50,-6.39,0,0
12/24/2022 13:45,50,-6.72,0,0
12/24/2022 13:40,49,-6.39,0,0
12/24/2022 13:35,50,-6.39,0,0
12/24/2022 13:30,50,-6.78,0,0
12/23/2022 23:56,62,-12.22,0.15,1
12/23/2022 23:50,61,-12.28,0.15,1
12/23/2022 23:45,62,-12.28,0.15,1
12/23/2022 23:40,62,-12.28,0.15,1
12/23/2022 23:36,62,-12.22,0.15,1
12/23/2022 23:30,62,-12.11,0.15,1
12/23/2022 23:25,62,-12.22,0.15,1
12/23/2022 23:20,62,-12.11,0.15,1
12/23/2022 23:15,63,-12,0.15,1
12/23/2022 23:10,64,-12,0.15,1
12/23/2022 23:05,64,-12.11,0.15,1
12/23/2022 23:00,64,-12.11,0.15,1
12/23/2022 22:55,64,-12,0.15,1
12/23/2022 22:50,64,-12.11,0.15,1
12/23/2022 22:45,64,-12,0.15,1
12/23/2022 22:40,65,-12.11,0.15,1
12/23/2022 22:35,64,-12,0.15,1
12/23/2022 22:30,63,-12,0.15,1
12/23/2022 22:25,63,-11.89,0.15,1
12/23/2022 22:20,63,-12,0.15,1
12/23/2022 22:15,65,-12,0.15,1
12/23/2022 22:10,64,-11.89,0.15,1
12/23/2022 22:05,64,-11.89,0.15,1
12/23/2022 22:00,63,-11.78,0.15,1
12/23/2022 21:55,64,-11.89,0.15,1
12/23/2022 21:50,63,-11.89,0.15,1
12/23/2022 21:45,63,-11.78,0.15,1
12/23/2022 21:40,62,-11.78,0.15,1
12/23/2022 21:35,62,-11.78,0.15,1
12/23/2022 21:30,61,-11.72,0.15,1
12/23/2022 21:25,60,-11.72,0.15,1
12/23/2022 21:20,60,-11.61,0.15,1
12/23/2022 21:15,61,-11.72,0.15,1
12/23/2022 21:10,59,-11.72,0.15,1
12/23/2022 21:05,61,-11.61,0.15,1
12/23/2022 21:00,58,-11.72,0.15,1
12/23/2022 20:55,59,-11.61,0.15,1
12/23/2022 20:50,59,-11.5,0.15,1
12/23/2022 20:45,58,-11.5,0.15,1
12/23/2022 20:40,58,-11.61,0.15,1
12/23/2022 20:35,58,-11.5,0.15,1
12/23/2022 20:30,58,-11.39,0.15,1
12/23/2022 20:25,60,-11.39,0.15,1
12/23/2022 20:20,58,-11.39,0.15,1
12/23/2022 20:15,58,-11.28,0.15,1
12/23/2022 20:10,58,-11.22,0.15,1
12/23/2022 20:05,58,-11.22,0.15,1
12/23/2022 20:00,57,-11,0.15,1
12/23/2022 19:55,57,-11.11,0.15,1
12/23/2022 19:50,57,-11.22,0.15,1
12/23/2022 19:45,57,-11.22,0.15,1
12/23/2022 19:40,58,-11.11,0.15,1
12/23/2022 19:35,58,-11,0.15,1
12/23/2022 19:30,57,-11,0.15,1
12/23/2022 19:25,57,-10.78,0.15,1
12/23/2022 19:20,56,-10.72,0.15,1
12/23/2022 19:15,56,-10.78,0.15,1
12/23/2022 19:10,56,-10.78,0.15,1
12/23/2022 19:05,56,-10.78,0.15,1
12/23/2022 19:00,55,-10.78,0.15,1
12/23/2022 18:55,55,-10.72,0.15,1
12/23/2022 18:50,55,-10.61,0.15,1
12/23/2022 18:45,55,-10.39,0.15,1
12/23/2022 18:40,54,-10.22,0.15,1
12/23/2022 18:35,53,-10.28,0.15,1
12/23/2022 18:30,52,-10.22,0.15,1
12/23/2022 18:25,54,-10.28,0.15,1
12/23/2022 18:20,53,-10.28,0.15,1
12/23/2022 18:15,52,-10.28,0.15,1
12/23/2022 18:10,53,-10.11,0.15,1
12/23/2022 18:05,52,-10.11,0.15,1
12/23/2022 18:00,51,-10,0.15,1
12/23/2022 17:55,52,-9.89,0.15,1
12/23/2022 17:50,52,-9.89,0.15,1
12/23/2022 17:45,51,-9.72,0.15,1
12/23/2022 17:40,51,-9.72,0.15,1
12/23/2022 17:35,50,-9.61,0.15,1
12/23/2022 17:30,50,-9.5,0.15,1
12/23/2022 17:25,50,-9.39,0.15,1
12/23/2022 17:20,48,-9.22,0.15,1
12/23/2022 17:15,48,-9.11,0.15,1
12/23/2022 17:10,48,-8.89,0.15,1
12/23/2022 17:05,47,-8.78,0.15,1
12/23/2022 17:00,46,-8.61,0.15,1
12/23/2022 16:55,45,-8.28,0.15,1
12/23/2022 16:50,43,-8.5,0.15,1
12/23/2022 16:45,46,-8.39,0.15,1
12/23/2022 16:40,46,-8.28,0.15,1
12/23/2022 16:35,46,-8.22,0.15,1
12/23/2022 16:30,46,-8.39,0.15,1
12/23/2022 16:25,44,-8.22,0.15,1
12/23/2022 16:20,44,-8.11,0.15,1
12/23/2022 16:15,45,-8.39,0.15,1
12/23/2022 16:10,45,-8.11,0.15,1
12/23/2022 16:05,45,-8.22,0.15,1
12/23/2022 16:00,44,-8.11,0.15,1
12/23/2022 15:55,45,-8.11,0.15,1
12/23/2022 15:50,44,-7.89,0.15,1
12/23/2022 15:45,44,-7.78,0.15,1
12/23/2022 15:40,45,-8.11,0.15,1
12/23/2022 15:35,44,-7.78,0.15,1
